Country,Region,PhD Category,Master's Recognition,CS/IT Job Availability,Avg. Cost of Living/Month (INR),Avg. Part-Time Salary/Month (INR),Avg. Master's Budget (INR),Avg. PhD Budget (INR),Avg. Salary Post-Degree (INR/year),% of Indians Among Int'l Students,% Employment Post-Degree
USA,North America,1,1,1,120000-180000,80000-120000,4000000-6000000,3500000-5000000,6000000-9000000,20%,85%
Canada,North America,1,1,1,90000-150000,60000-90000,3000000-4500000,2500000-4000000,5000000-8000000,40%,80%
UK,Europe,2,1,1,80000-120000,60000-90000,3500000-5000000,3000000-4500000,5000000-7500000,15%,75%
Germany,Europe,1,1,1,70000-100000,40000-60000,1500000-2500000,1000000-2000000,4500000-7000000,10%,80%
France,Europe,2,1,2,80000-110000,50000-70000,2500000-4000000,2000000-3500000,4000000-6500000,5%,70%
Netherlands,Europe,2,1,1,90000-120000,60000-80000,3000000-4500000,2500000-4000000,5000000-7500000,5%,75%
Ireland,Europe,2,1,1,90000-120000,60000-80000,3000000-4500000,2500000-4000000,5000000-7500000,10%,80%
Sweden,Europe,2,1,2,80000-110000,50000-70000,2500000-4000000,2000000-3500000,4500000-7000000,5%,70%
Denmark,Europe,2,1,2,90000-120000,60000-80000,3000000-4500000,2500000-4000000,5000000-7500000,3%,65%
Finland,Europe,2,1,2,80000-110000,50000-70000,2500000-4000000,2000000-3500000,4500000-7000000,2%,60%
Norway,Europe,2,1,2,90000-120000,60000-80000,3000000-4500000,2500000-4000000,5000000-7500000,2%,60%
Belgium,Europe,2,1,2,80000-110000,50000-70000,2500000-4000000,2000000-3500000,4500000-7000000,2%,60%
Switzerland,Europe,2,1,1,120000-180000,80000-120000,4000000-6000000,3500000-5000000,6000000-9000000,2%,70%
Austria,Europe,2,1,2,80000-110000,50000-70000,2500000-4000000,2000000-3500000,4500000-7000000,2%,60%
Lithuania,Europe,2,2,3,70000-100000,40000-60000,2000000-3500000,1500000-3000000,3500000-6000000,1%,50%
Luxembourg,Europe,2,2,2,90000-120000,60000-80000,3000000-4500000,2500000-4000000,5000000-7500000,1%,60%
Poland,Europe,2,2,3,70000-100000,40000-60000,2000000-3500000,1500000-3000000,3500000-6000000,2%,55%
Romania,Europe,2,2,3,70000-100000,40000-60000,2000000-3500000,1500000-3000000,3500000-6000000,1%,50%
